,ItemLink,Price,Name,Image,Condition,Seller Notes,MPN,UPC,Type,Processor Speed,Brand,Memory,Model,Hard Drive Capacity,Product Line,Graphics Processing Type,Operating System Edition,Storage Type,Operating System,Color,Screen Size,Hardware Connectivity,Processor Type,Optical Drive,Bluetooth,HDMI,Height,Input Voltage,Depth,Keyboard Localization,Display Screen Type,Manufacturer,Ethernet Technology,Flash Memory Capacity,Network (RJ-45),Front Camera/Webcam,Number of Batteries,Front Camera/Webcam Resolution,Number of Cells,Graphics Controller Manufacturer,Number of USB 3.0 Ports,Graphics Controller Model,Graphics Memory Accessibility,Graphics Memory Technology,Country of Origin,Display Screen Technology,Memory Technology,Energy Star,Environmental Certification,Number of USB 3.1 Ports,Environmentally Friendly,Operating System Architecture,Operating System Platform,Maximum Battery Run Time,DisplayPort,Finger Print Reader,Graphics Memory Capacity,Focus Modes,Cellular Data Connectivity Technology,Cellular Generation,Internet Connectivity,Resolution,RAM,Storage Capacity,Additional Ports,Optical Drive Type,Bit Rate,Primary Graphics Card,Keyboard Language,USB Ports,Wifi,Features,Country/Region of Manufacture,Release Year,SSD Capacity,Bundle Listing,Near Field Communication,Touch Screen,CD/DVD Drive,Processor Core,Processor Manufacturer,Processor Model,Original Charger,3G Sim Card slot,BlueTooth,WWAN Compatible,Integrated Webcam,Display Adapters,Screen Resolution,On-Site Warranry,Manufacturer warranty,EAN,ISBN,Item Condition,Storage capacity,Keyboard Type,Touch Screen Function,WWAN,WiFi,Serial Number,Manufacturer Warranty,OS Installed,Wireless Card,Mpn,Marque,Additional Features,Recovery Partition,SKU,Product Type,Total Number of USB Ports,Processor Generation,Standard Memory,Solid State Drive Capacity,Product Family,Wireless LAN,Weight (Approximate),Product Series,Brand Name,caractéristiques,Numéro de pièce fabricant,Colour,Memory (RAM),Laptop Size,Supplémentaires caractéristiques,Dimension disque dur,Modèle processeur,Dimensions de l'écran,Mémoire (RAM),Marque processeur,Garantie,Fonctionnalité Additionelle,Neuf/Usagé,Conditions,Vitesse du processeur,Lecteur et/ou graveur,RAM Technology,CPU,Display resolution,Hard Drive 1,RAM Capacity,OS,RAM 6GB,Core,Screen resolution,Screen size,CPU Series,Single camera,Graphics Card Frequency,Graphics Chipset,WIFI 802.11b/g/n/ac,Hard Disk Memory,Form Factor,Battery Chemistry,Battery Capacity,Flash Memory,Maximum Power Supply Wattage,Backlight Technology,Number of Battery Cells,Primary Drive,Processor Configuration,Caractéristiques Additionelle,Series,Lenovo charger included,3G Sim Card Slot,WWAN compatible,Microsoft Office 2013 Pro,ISKU,Country of Manufacture,Warranty,Graphics Card,Mini DisplayPort,Hard Drive Caddy,AC Adapter,Battery,Hard Drive,RAM memory,Processor,Character,Size,Recommended Ages,Graphics Type,OS DOS,RAM 4GB,Screen type,Battery Type,CPU Intel Celeron J1900,Standby time,Display Ratio,Bandwidth,Support standard,Frequency,Mémoire RAM,Taille de l'écran,Capacité de stockage,Type de processeur,Système d'exploitation,Fast Fulfillment,Stock ID,Memory Card Supported,Aspect Ratio,Memory Card Reader,Technology,RF connector,DUAL-510 input I/F,battey,Media Drive,Hybrid Hard Drive Capacity,Size Type,Graphic Card,Wireless,Warranty - Parts,Warranty - Labor,Product Model,Flash,Gateway Tablet PC,Graphic Processor,Memory RAM,Charger,Screen Resolutions,Wireless Type,Average Battery Life (in hours),Item Weight,Processor Count,Flash Memory Size,Graphics Coprocessor,Card Description,Touchscreen,Storage Caopacity,Controller Platform,WWAN Supported,Wireless LAN Standard,
1896,http://www.ebay.com/itm/NEW-Dell-J350V-Latitude-7480-i5-7300U-14-in-8GB-256GB-HD-Graphics-620-Windows-10/152558030582?epid=592272051&hash=item23852acef6%3Ag%3Ap0kAAOSw8HBZI4E9,$1,640.98,NEW Dell J350V Latitude 7480 i5-7300U 14-in 8GB 256GB HD Graphics 620 Windows 10,https://i.ebayimg.com/images/g/p0kAAOSw8HBZI4E9/s-l300.jpg,New,Dell Commercial,J350V,884116260288,,Yes,Shared,,,,,,,,,,,,,,Windows 10,,64-bit,Yes,,Intel,HD Graphics 620,,14-in,,,,,,,,Core i5,,,,,,,8GB,LATI7480J350V,,Notebook,i5-7300U,Yes,Intel,Dual-core (2 Core),,,1920 x 1080,,884116260288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,256GB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,Latitude 14 7000,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1897,http://www.ebay.com/itm/NEW-Acer-NX-G55AA-011-C738T-C8Q2-Chromebook-N3060-11-6-in-4GB-16GB-HD-Graphics/182594790232?hash=item2a837f6358%3Ag%3AmqgAAOSw%7EFJZKazj,$363.98,NEW Acer NX.G55AA.011 C738T-C8Q2 Chromebook N3060 11.6-in 4GB 16GB HD Graphics,https://i.ebayimg.com/images/g/mqgAAOSw~FJZKazj/s-l300.jpg,New,Acer America Corp.,NX.G55AA.011,191114109717,,Yes,Shared,DDR3L SDRAM,,,,,,,,,,,,,Chrome OS,16GB,,,,Intel,HD Graphics 400,,11.6-in,,,,,,,,Celeron,,,,,,,4GB,C738TC8Q2,,Chromebook,N3060,Yes,Intel,Dual-core (2 Core),,,1366 x 768,,191114109717,,,,,,,,,,,,,,,,,,,,,,,,No,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1898,http://www.ebay.com/itm/NEW-HP-Pavilion-14-al063-14-Laptop-Intel-i5-6200U-2-30GHz-16GHz-1TB-WS-10/191941828068?epid=1884467706&hash=item2cb09fdde4%3Ag%3AmTwAAOSwhcJWMqkQ,$964.95,"NEW HP Pavilion 14-al063 14"" Laptop Intel i5-6200U 2.30GHz 16GHz 1TB WS 10",https://i.ebayimg.com/images/g/mTwAAOSwhcJWMqkQ/s-l300.jpg,New,HP,W2L32UA#ABA,Does not apply,,,,,,,,,,,,,,,,,Windows 10,,,,,,,,"14""",,,,,,Pavilion,HDD (Hard Disk Drive),Intel Core i5-6200U 6th Gen.,Notebook/Laptop,2.30GHz/ 2.80GHz Turbo Core,16GB Upgrade,,1 TB,14-al063,,,,,,,,,,,,,,,Integrated/On-Board Graphics,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1899,http://www.ebay.com/itm/NEW-HP-Y9G29UT-ABA-EliteBook-1040-G3-Notebook-PC-i7-6600U-14-in-16GB-256GB-HD/152728275148?epid=1693606643&hash=item238f5088cc%3Ag%3AIV0AAOSwfCZZ06uq,$2,48.98,NEW HP Y9G29UT#ABA EliteBook 1040 G3 Notebook PC i7-6600U 14-in 16GB 256GB HD,https://i.ebayimg.com/images/g/IV0AAOSwfCZZ06uq/s-l300.jpg,New,HP Business,Y9G29UT#ABA,190780718377,,,Shared,,,,,,,,,,,,,,Windows 10 Pro,,64-bit,,,Intel,HD Graphics 520,,14-in,,,,,,,,Core i7,,,,,,,16GB,Y9G29UT,,Notebook,i7-6600U,Yes,Intel,Dual-core (2 Core),,,1920 x 1080,,190780718377,,,,,,,,,,,,,,,,,,,,,,,11.50 Hour,Yes,,,,,,,,,,,,,,,,,,,,256GB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EliteBook 1040 G3,Yes,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1900,http://www.ebay.com/itm/NEW-Asus-G751JL-DS74-17-3-GAMING-Laptop-i7-4720HQ-2-6-3-6GHz-24GB-1TB-W-8-1/171942333903?epid=710180869&hash=item28088fcdcf%3Ag%3AOe4AAOSwQPlV%7E2vW,$1,689.95,"NEW Asus G751JL-DS74 17.3"" GAMING Laptop i7-4720HQ 2.6/ 3.6GHz 24GB 1TB W 8.1",https://i.ebayimg.com/images/g/Oe4AAOSwQPlV~2vW/s-l300.jpg,New,ASUS,G751JL-DS74,886227948086,,,,,,,,,,,,,,,,,Windows 8.1,,,,,,,,"17.3""",,,,,,ASUS Gaming,,Intel Core i7 4th Gen.,Notebook/Laptop,2.60GHz/ 3.60GHz Turbo Boost Tech,24GB Upgrade,,1 TB,ASUS G751JL-DS74,,,,,,,,,,,,,,,Dedicated Graphics 2GB NVIDIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1901,http://www.ebay.com/itm/NEW-DELL-Inspiron-i3148-6840SLV-Touch-SCRN-11-6-Intel-i3-4010U-1-7GHz-4GB-500GB/191060582760?hash=item2c7c192168%3Ag%3AbBsAAOSwPhdVMoRq,$679.96,"NEW DELL Inspiron i3148-6840SLV Touch-SCRN 11.6"" Intel i3-4010U 1.7GHz 4GB 500GB",https://i.ebayimg.com/images/g/bBsAAOSwPhdVMoRq/s-l300.jpg,New,Dell,i3148-6840SLV,Does not apply,,,,,,,,,,,,,,,,,Windows 8.1,,,,,,,,"11.6""",,,,,,Inspiron,,Intel Core i3 4th Gen.,Notebook/ Laptop,1.70 GHz,4 GB,,500 GB,i3148-6840SLV,,,,,,,,,,,,,,,Integrated/On-Board Graphics,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1902,http://www.ebay.com/itm/NEW-DELL-Inspiron-i5368-2405GRY-Touch-SCRN-13-3-Intel-i3-6100U-2-1GHz-8GB-500GB/201819648189?epid=1684565183&hash=item2efd6370bd%3Ag%3AMgoAAOSwKIpWBDk2,$806.95,"NEW DELL Inspiron i5368-2405GRY Touch-SCRN 13.3"" Intel i3-6100U 2.1GHz 8GB 500GB",https://i.ebayimg.com/images/g/MgoAAOSwKIpWBDk2/s-l300.jpg,New,Dell,i5368-2405GRY,884116168010,,,,,,,,,,,,,,,,,Windows 10,,,,,,,,"13.3""",,,,,,Inspiron,HDD (Hard Disk Drive),Intel Pentium Processor,Notebook/ Laptop,2.10 GHz/ 2.90GHz,8GB,,500 GB,i5368-2405GRY,,,,,,,,,,,,,,,Integrated/On-Board Graphics,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1903,http://www.ebay.com/itm/Acer-Intel-Celeron-Aspire-15-6-Laptop-4GB-Memory-500GB-ES1511C665/281747279812?epid=211481694&hash=item4199724fc4%3Ag%3AIGUAAOSwyQtVohg2,$384.99,"Acer Intel Celeron Aspire 15.6"" Laptop 4GB Memory 500GB ES1511C665 ",https://i.ebayimg.com/images/g/IGUAAOSwyQtVohg2/s-l300.jpg,New,Acer,NX.MMLAA.006,887899694004,,,,,,,,,,,,,,,,,,,,,,,,,"15.6""",,,,,,,,,Notebook/Laptop,2.16 GHz,4 GB,,500 GB,Aspire ES1-511-C0DV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1904,http://www.ebay.com/itm/NEW-Asus-15-6-Q501LA-BSI5T19-Touch-Screen-Laptop-i5-4200U-2-6GHz-12GB-750GB-W-8/191114743058?epid=206982594&hash=item2c7f538d12%3Ag%3APHMAAOxyemBR7J3b,$1,152,"NEW Asus 15.6"" Q501LA-BSI5T19 Touch-Screen Laptop i5-4200U 2.6GHz 12GB 750GB W 8",https://i.ebayimg.com/images/g/PHMAAOxyemBR7J3b/s-l300.jpg,New,ASUS,Q501LA-BSI5T19,886227649327,,,,,,,,,,,,,,,,,Windows 8.1,,,,,,,,15.6in.,,,,,,,,Intel Core i5 4th Gen.,Notebook/Laptop,,8GB,,750GB,,,,Black,,,,,,,,,,,,Integrated/On-Board Graphics,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1905,http://www.ebay.com/itm/New-Acer-Aspire-S7-392-6484-13-3-Touch-SCR-Utrabook-i5-4200U-2-60GHz-8GB-256GB/201117846861?hash=item2ed38ecd4d%3Ag%3AuR0AAOSwGzlTrjht,$1,774.95,"New Acer Aspire S7-392-6484 13.3"" Touch-SCR Utrabook i5-4200U 2.60GHz 8GB 256GB",https://i.ebayimg.com/images/g/uR0AAOSwGzlTrjht/s-l300.jpg,New,Acer,NX.MBKAA.023,Does not apply,,,,,,,,,,,,,,,,,Windows 8.1,,,,,,,,"13.3""",,,,,,Aspire,,Intel Core i5 4th Gen.,Notebook/ Laptop/ Tablet,1.60 GHz/ 2.60GHz Max,8 GB,,256 GB SSD,S7-392-6484,,,,,,,,,,,,,,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1906,http://www.ebay.com/itm/NEW-HP-14-EliteBook-840-Laptop-Dual-Core-i76600U-2-6GHz-16GB-512GB-SSD-WS-10/192152371325?hash=item2cbd2c807d%3Ag%3AKjAAAOSwmgJY6RPr,$2,439.95,"NEW HP 14"" EliteBook 840 Laptop Dual Core i76600U 2.6GHz 16GB 512GB SSD WS 10",https://i.ebayimg.com/images/g/KjAAAOSwmgJY6RPr/s-l300.jpg,New,HP,V1H25UT#ABA,888793599891,,,,,,,,,,,,,,,,,Windows 7 PRO,,,,,,,,"15.6""",,,,,,840,SSD (Solid State Drive),Intel Core i7 Extreme 6th Gen.,Notebook/ Laptop,2.6 GH/z,16GB Upgrade,,512 GB SSD,V1H25UT#ABA,,,,,,,,,,,,,,,Integrated/On-Board Graphics,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1907,http://www.ebay.com/itm/Lenovo-Flex-4-15-6-FHD-Touch-7th-Gen-i5-7200U-8GB-256GB-SSD-Intel-HD-620/252629688047?epid=2254304732&hash=item3ad1e71eef%3Ag%3AY-kAAOSwImRYI%7Er1,$868.99,"Lenovo Flex 4/15.6"" FHD Touch/7th Gen i5-7200U/8GB/256GB SSD/Intel HD 620",https://i.ebayimg.com/images/g/Y-kAAOSwImRYI~r1/s-l300.jpg,New,Lenovo,80VE000HUS,Does Not Apply,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1908,http://www.ebay.com/itm/Dell-Latitude-E6420-14-Core-i5-2520M-4GB-RAM-320BG-HD-Win-10-Pro-64-bit/122742439039?epid=206976436&hash=item1c9404fc7f%3Ag%3A0XkAAOSwaMhZvdSa,$175.00,"Dell Latitude E6420 - 14"" - Core i5 2520M - 4GB RAM, 320BG HD, Win 10 Pro 64-bit",https://i.ebayimg.com/images/g/0XkAAOSwaMhZvdSa/s-l300.jpg,Used,Dell,469-1966,884116074342,The laptop works perfectly, it has some minor signs of use, the screen is in excellent condition.,,,,,,,,,,,,,,,,Windows 7,,,,,,,,14in.,,,,,,Dell,HDD (Hard Disk Drive),Intel Core i5 2nd Gen.,Notebook/Laptop,2.50GHz,4GB,Professional,320GB,Dell Latitude E6420,,,Black,,,,,,,,,,,,Dedicated Graphics,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DisplayPort, HDMI, USB 2.0, USB 3.0,Built-in Webcam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1909,http://www.ebay.com/itm/NEW-HP-1GE42UT-ABA-EliteBook-840-G4-Notebook-PC-i5-7300U-14-in-8GB-256GB-HD/152726990656?epid=535684331&hash=item238f3cef40%3Ag%3A1M0AAOSwiVhZ0mdM,$1,571.98,NEW HP 1GE42UT#ABA EliteBook 840 G4 Notebook PC i5-7300U 14-in 8GB 256GB HD,https://i.ebayimg.com/images/g/1M0AAOSwiVhZ0mdM/s-l300.jpg,New,HP Business,1GE42UT#ABA,190781383192,,Yes,,,,0.7,,,,DDR4 SDRAM,,,3-cell,,,,Windows 10 Pro,,,,,,HD Graphics 620,,14-in,,,,,,EliteBook,,Core i5,,2.60 GHz,,,,,8GB,1GE42UT,,Notebook,i5-7300U,,Intel,Dual-core (2 Core),3.26 lb,840 G4,1920 x 1080,HP,190781383192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,256GB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1910,http://www.ebay.com/itm/1500VA-INTERACTIVE-UPS-USV-PC-MANAGEMENT-DIGITUS-DN-170012-RS-232-SOFTWARE-CD-OK/311932079784?epid=2174835428&hash=item48a099cea8%3Ag%3AIscAAOSwXshWqj9D,$117.86,1500VA INTERACTIVE UPS USV PC MANAGEMENT DIGITUS DN-170012 RS 232 SOFTWARE CD OK,https://i.ebayimg.com/images/g/IscAAOSwXshWqj9D/s-l300.jpg,Seller refurbished,Digitus,Digitus DN170012,Does not apply,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4251476902657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1911,http://www.ebay.com/itm/Asus-15-6-X502-Laptop-Notebook-Intel-Celeron-4GB-DDR3-320GB-HD-Built-in/152613906997?hash=item23887f6a35%3Ag%3A13wAAOSwHLNZXkB%7E,$393.73,"Asus 15.6"" X502 Laptop Notebook - Intel Celeron / 4GB DDR3 320GB HD Built-in",https://i.ebayimg.com/images/g/13wAAOSwHLNZXkB~/s-l300.jpg,New,Asus,IF-VB73-D2TL,886227518654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IF-VB73-D2TL,,,BLACK,,,,,,,,,,886227518654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1912,http://www.ebay.com/itm/NEW-Asus-Q524UQ-BBI7T15-15-6-Touch-Laptop-Core-i7-6500U-2-6GHz-24GB-2TB-WS-10/172364116091?hash=item2821b3b07b%3Ag%3AM-wAAOSwzaJX9CPZ,$1,599.95,"NEW Asus Q524UQ-BBI7T15 15.6"" Touch Laptop Core i7-6500U 2.6GHz 24GB 2TB WS 10",https://i.ebayimg.com/images/g/M-wAAOSwzaJX9CPZ/s-l300.jpg,New,ASUS,Q524UQ-BBI7T15,889349388839,,,,,,,,,,,,,,,,,Windows 10,,,,,,,,"15.6""",,,,,,ASUS,HDD,Intel Core i7 6th Gen.,Notebook/Laptop,2.60GHz/ 3.60GHz Turbo Boost Tech,24GB Upgrade,,2TB,4K Ultra HD,,,,,,,,,,,,,,,Dedicated Graphics 2GB NVIDIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1913,http://www.ebay.com/itm/NEW-HP-Split-X2-13-r100dx-13-3-Touch-SCRN-Laptop-i3-4020Y-1-5GHz-4GB-500GB/201223903001?hash=item2ed9e11719%3Ag%3AWHQAAOSw7ThUcB-Q,$1,49.95,"NEW HP Split X2 13-r100dx 13.3"" Touch-SCRN Laptop i3-4020Y 1.5GHz 4GB 500GB",https://i.ebayimg.com/images/g/WHQAAOSw7ThUcB-Q/s-l300.jpg,New,HP,G6Q91UA,888793664698,,,,,,,,,,,,,,,,,Windows 8.1,,,,,,,,13.3in.,,,,,,Split Convertible,,Intel Core i3 4th Gen.,Notebook/Laptop,1.50 GHz,4GB,,500GB,13-r100dx,,,Silver,,,,,,,,,,,2014,Integrated/On-Board Graphics,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4G LTE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1914,http://www.ebay.com/itm/NEW-Lenovo-Yoga-Thinkpad-14-20DM008VUS-14-Touch-SCRN-Laptop-i5-2-70GHz-8GB-1TB/191661668889?epid=219613128&hash=item2c9fecfa19%3Ag%3Ab14AAOSwT6pVzPnl,$1,537.95,"NEW Lenovo Yoga Thinkpad 14-20DM008VUS 14"" Touch-SCRN Laptop i5 2.70GHz 8GB 1TB ",https://i.ebayimg.com/images/g/b14AAOSwT6pVzPnl/s-l300.jpg,New,Lenovo,20DM008UUS,889561580011,,,,,,,,,,,,,,,,,Windows 8.1,,,,,,,,14in.,,,,,,Thinkpad Yoga,,Intel Core i5-5200U 5th Gen.,Notebook/Laptop,2.20GHz,8GB,Windows 8.1,1TB,14-20DM008UUS,,,Black,,,,,,,,,,,,Dedicated Graphics,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1915,http://www.ebay.com/itm/NEW-DELL-InspironI-i3152-6692GRY-Touch-SCRN-11-6-N3700-2-40GHz-8GB-128GB-WS-10/201122378147?hash=item2ed3d3f1a3%3Ag%3A6i8AAOSwu4BVuuph,$789.95,"NEW DELL InspironI i3152-6692GRY Touch-SCRN 11.6"" N3700 2.40GHz 8GB 128GB WS 10",https://i.ebayimg.com/images/g/6i8AAOSwu4BVuuph/s-l300.jpg,New,Dell,i3152-6692GRY,884116168010,,,,,,,,,,,,,,,,,Windows 10,,,,,,,,"11.6""",,,,,,Inspiron,,Intel Pentium N3700,Notebook/ Laptop,2.40 GHz,8GB Upgrade from 4 GB,,128 GB SSD,i3152-6692GRY,,,,,,,,,,,,,,,Integrated/On-Board Graphics,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1916,http://www.ebay.com/itm/Dell-D820-15-4-Laptop-2-0GHz-Core-2-Duo-1GB-Memory-250GB-HDD-NO-OS/172878453563?hash=item28405bdb3b%3Ag%3AbSUAAOSw7ApZxHNd,$65.00,"Dell D820 15.4"" Laptop 2.0GHz Core 2 Duo 1GB Memory 250GB HDD NO OS",https://i.ebayimg.com/images/g/bSUAAOSw7ApZxHNd/s-l300.jpg,Used,Dell,D820,Does not apply,One Light Blemish On The Lid: No OS Included: Looks Nice: Works Excellent: No Damage,,,,,,,,,,,,,,,,Not Included,,,,,,,,"15.4""",,,,,,,HDD (Hard Disk Drive),Intel Core 2 Duo T7200,Notebook/Laptop,2.0 GHz,1GB,Not Applicable,250 GB,D820,,,Silver,,,,,,,,,,,,Integrated/On-Board Graphics,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dell Laptop D820,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1917,http://www.ebay.com/itm/SHOCK-RESISTANT-NOTEBOOK-PANASONIC-TOUGHBOOK-CF-27-RS-232-PARALLEL/271961793403?epid=22004954475&hash=item3f522fa37b%3Ag%3AyaMAAOSweW5Vf8pP,$90.76,SHOCK-RESISTANT NOTEBOOK PANASONIC TOUGHBOOK CF-27 RS 232 PARALLEL,https://i.ebayimg.com/images/g/yaMAAOSweW5Vf8pP/s-l300.jpg,Seller refurbished,Panasonic,cf-27oAkku,Does not apply,,,,,,,,,,,,,,,,,,,,,,,,,12,1 Zoll / 30 cm,,,,,,Toughbook,,Intel Pentium II,Notebook,300,,,6400 mb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TOUGHBOOK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
